time,object,type,parameter,alteration
25,1044705957,neuron,dV,-0.004627979999999987
25,1044705957,neuron,VVal,-65.0
50,1044705957,neuron,dV,0.24594808543564703
50,1044705957,neuron,VVal,-65.00462798
75,1044705957,neuron,dV,0.2422376897961602
75,1044705957,neuron,VVal,-64.75867989456435
100,1044705957,neuron,dV,0.23877656951183548
100,1044705957,neuron,VVal,-64.5164422047682
125,1044705957,neuron,dV,0.23554377198958112
125,1044705957,neuron,VVal,-64.27766563525635
150,1044705957,neuron,dV,0.23252336128859785
150,1044705957,neuron,VVal,-64.04212186326677
175,1044705957,neuron,dV,0.2297032669428515
175,1044705957,neuron,VVal,-63.80959850197817
200,1044705957,neuron,VVal,-63.57989523503532
200,1044705957,neuron,dV,0.22707443789728027
225,1044705957,neuron,dV,0.22463021606885858
225,1044705957,neuron,VVal,-63.352820797138044
250,1044705957,neuron,dV,0.2223658698224242
250,1044705957,neuron,VVal,-63.128190581069184
275,1044705957,neuron,VVal,-62.90582471124676
275,1044705957,neuron,dV,0.22027824524452502
300,1044705957,neuron,dV,0.2183655052371111
300,1044705957,neuron,VVal,-62.685546466002236
325,1044705957,neuron,dV,0.21662693491780113
325,1044705957,neuron,VVal,-62.46718096076513
350,1044705957,neuron,dV,0.2150627977792132
350,1044705957,neuron,VVal,-62.25055402584733
375,1044705957,neuron,dV,0.21367423130917437
375,1044705957,neuron,VVal,-62.03549122806812
400,1044705957,neuron,dV,0.2124631738335721
400,1044705957,neuron,VVal,-61.82181699675894
425,1044705957,neuron,dV,0.21143231657267433
425,1044705957,neuron,VVal,-61.60935382292537
450,1044705957,neuron,dV,0.2105850765463121
450,1044705957,neuron,VVal,-61.397921506352695
475,1044705957,neuron,dV,0.20992558719448337
475,1044705957,neuron,VVal,-61.187336429806386
500,1044705957,neuron,dV,0.2094587045178186
500,1044705957,neuron,VVal,-60.9774108426119
525,1044705957,neuron,dV,0.2091900272723436
525,1044705957,neuron,VVal,-60.76795213809408
550,1044705957,neuron,dV,0.20912593033660076
550,1044705957,neuron,VVal,-60.55876211082174
575,1044705957,neuron,dV,0.20927361085157792
575,1044705957,neuron,VVal,-60.34963618048514
600,1044705957,neuron,dV,0.2096411471488495
600,1044705957,neuron,VVal,-60.14036256963357
625,1044705957,neuron,dV,0.2102375708559411
625,1044705957,neuron,VVal,-59.930721422484716
650,1044705957,neuron,dV,0.21107295292108122
650,1044705957,neuron,VVal,-59.72048385162878
675,1044705957,neuron,dV,0.21215850464975816
675,1044705957,neuron,VVal,-59.5094108987077
700,1044705957,neuron,dV,0.21350669520850152
700,1044705957,neuron,VVal,-59.29725239405794
725,1044705957,neuron,dV,0.21513138744185728
725,1044705957,neuron,VVal,-59.08374569884944
750,1044705957,neuron,dV,0.21704799428160937
750,1044705957,neuron,VVal,-58.86861431140758
775,1044705957,neuron,dV,0.2192736585188505
775,1044705957,neuron,VVal,-58.651566317125976
800,1044705957,neuron,dV,0.22182745927734315
800,1044705957,neuron,VVal,-58.432292658607125
825,1044705957,neuron,dV,0.22473064919132046
825,1044705957,neuron,VVal,-58.21046519932978
850,1044705957,neuron,dV,0.22800692707683787
850,1044705957,neuron,VVal,-57.98573455013846
875,1044705957,neuron,dV,0.2316827518224075
875,1044705957,neuron,VVal,-57.75772762306162
900,1044705957,neuron,dV,0.2357877043478737
900,1044705957,neuron,VVal,-57.526044871239215
925,1044705957,neuron,dV,0.24035490583460783
925,1044705957,neuron,VVal,-57.290257166891344
950,1044705957,neuron,dV,0.24542150207017116
950,1044705957,neuron,VVal,-57.04990226105674
975,1044705957,neuron,dV,0.25102922574532033
975,1044705957,neuron,VVal,-56.804480758986564
1000,1044705957,neuron,dV,0.25722505097690535
1000,1044705957,neuron,VVal,-56.553451533241244
1025,1044705957,neuron,dV,0.264061957315543
1025,1044705957,neuron,VVal,-56.29622648226434
1050,1044705957,neuron,dV,0.2715998241695227
1050,1044705957,neuron,VVal,-56.0321645249488
1075,1044705957,neuron,dV,0.2799064811108889
1075,1044705957,neuron,VVal,-55.76056470077928
1100,1044705957,neuron,dV,0.28905894514864583
1100,1044705957,neuron,VVal,-55.480658219668385
1125,1044705957,neuron,dV,0.2991448830420531
1125,1044705957,neuron,VVal,-55.19159927451974
1150,1044705957,neuron,dV,0.3102643454488655
1150,1044705957,neuron,VVal,-54.892454391477685
1175,1044705957,neuron,dV,0.322531830628238
1175,1044705957,neuron,VVal,-54.58219004602882
1200,1044705957,neuron,dV,0.33607874915062036
1200,1044705957,neuron,VVal,-54.259658215400584
1225,1044705957,neuron,dV,0.35105637838869724
1225,1044705957,neuron,VVal,-53.92357946624996
1250,1044705957,neuron,dV,0.3676394174854771
1250,1044705957,neuron,VVal,-53.57252308786126
1275,1044705957,neuron,dV,0.38603028132806116
1275,1044705957,neuron,VVal,-53.204883670375786
1300,1044705957,neuron,dV,0.4064643074957694
1300,1044705957,neuron,VVal,-52.818853389047725
1325,1044705957,neuron,dV,0.4292160953957592
1325,1044705957,neuron,VVal,-52.41238908155196
1350,1044705957,neuron,dV,0.454607254682381
1350,1044705957,neuron,VVal,-51.9831729861562
1375,1044705957,neuron,dV,0.48301591421552575
1375,1044705957,neuron,VVal,-51.52856573147382
1400,1044705957,neuron,dV,0.5148884378725406
1400,1044705957,neuron,VVal,-51.04554981725829
1425,1044705957,neuron,dV,0.5507539152794764
1425,1044705957,neuron,VVal,-50.53066137938575
1450,1044705957,neuron,dV,0.5912421510468558
1450,1044705957,neuron,VVal,-49.97990746410627
1450,1044705957,neuron,spike,+
1475,1044705957,neuron,dV,0.6371060736758696
1475,1044705957,neuron,VVal,-49.38866531305941
1500,1044705957,neuron,dV,0.6892497339439082
1500,1044705957,neuron,VVal,-48.751559239383546
1525,1044705957,neuron,dV,0.7487633705417692
1525,1044705957,neuron,VVal,-48.062309505439636
1550,1044705957,neuron,dV,0.8169673921696878
1550,1044705957,neuron,VVal,-47.31354613489787
1575,1044705957,neuron,dV,0.8954675531212907
1575,1044705957,neuron,VVal,-46.49657874272818
1600,1044705957,neuron,dV,0.9862240509029667
1600,1044705957,neuron,VVal,-45.60111118960689
1625,1044705957,neuron,dV,1.0916376632644818
1625,1044705957,neuron,VVal,-44.61488713870392
1650,1044705957,neuron,dV,1.2146561743760536
1650,1044705957,neuron,VVal,-43.52324947543944
1675,1044705957,neuron,dV,1.3589038137912912
1675,1044705957,neuron,VVal,-42.30859330106339
1700,1044705957,neuron,dV,1.5288344510097849
1700,1044705957,neuron,VVal,-40.949689487272096
1725,1044705957,neuron,dV,1.7299043250445292
1725,1044705957,neuron,VVal,-39.42085503626231
1750,1044705957,neuron,dV,1.9687492841420706
1750,1044705957,neuron,VVal,-37.69095071121778
1775,1044705957,neuron,dV,2.253329639308697
1775,1044705957,neuron,VVal,-35.72220142707571
1800,1044705957,neuron,dV,2.592963456260821
1800,1044705957,neuron,VVal,-33.468871787767014
1825,1044705957,neuron,dV,2.998090164291794
1825,1044705957,neuron,VVal,-30.875908331506192
1850,1044705957,neuron,dV,3.4794635749821645
1850,1044705957,neuron,VVal,-27.8778181672144
1875,1044705957,neuron,dV,4.0462256128460785
1875,1044705957,neuron,VVal,-24.398354592232234
1900,1044705957,neuron,dV,4.701915408765399
1900,1044705957,neuron,VVal,-20.352128979386155
1925,1044705957,neuron,dV,5.4369553635528245
1925,1044705957,neuron,VVal,-15.650213570620757
1950,1044705957,neuron,dV,6.215918834519803
1950,1044705957,neuron,VVal,-10.213258207067932
1975,1044705957,neuron,dV,6.959309872046447
1975,1044705957,neuron,VVal,-3.9973393725481294
2000,1044705957,neuron,dV,7.525596837091712
2000,1044705957,neuron,VVal,2.9619704994983174
2025,1044705957,neuron,dV,7.712380941613708
2025,1044705957,neuron,VVal,10.487567336590029
2050,1044705957,neuron,dV,7.3093247747957015
2050,1044705957,neuron,VVal,18.19994827820374
2075,1044705957,neuron,dV,6.221474744043627
2075,1044705957,neuron,VVal,25.50927305299944
2100,1044705957,neuron,dV,4.605133662648433
2100,1044705957,neuron,VVal,31.730747797043065
2125,1044705957,neuron,dV,2.865619693258941
2125,1044705957,neuron,VVal,36.3358814596915
2150,1044705957,neuron,dV,1.4335229603829793
2150,1044705957,neuron,VVal,39.20150115295044
2175,1044705957,neuron,dV,0.5011173689780456
2175,1044705957,neuron,VVal,40.63502411333342
2200,1044705957,neuron,dV,-0.010888339253585145
2200,1044705957,neuron,VVal,41.136141482311466
2225,1044705957,neuron,dV,-0.28042936290077497
2225,1044705957,neuron,VVal,41.12525314305788
2250,1044705957,neuron,dV,-0.439947583044112
2250,1044705957,neuron,VVal,40.84482378015711
2275,1044705957,neuron,dV,-0.5529114679666011
2275,1044705957,neuron,VVal,40.404876197113
2300,1044705957,neuron,dV,-0.6435767446999667
2300,1044705957,neuron,VVal,39.851964729146395
2325,1044705957,neuron,dV,-0.7210760560394958
2325,1044705957,neuron,VVal,39.20838798444643
2350,1044705957,neuron,dV,-0.7894266545758124
2350,1044705957,neuron,VVal,38.48731192840694
2375,1044705957,neuron,dV,-0.8507313025352533
2375,1044705957,neuron,VVal,37.697885273831126
2400,1044705957,neuron,dV,-0.9062194897297623
2400,1044705957,neuron,VVal,36.847153971295874
2425,1044705957,neuron,dV,-0.9566625836829289
2425,1044705957,neuron,VVal,35.94093448156611
2450,1044705957,neuron,dV,-1.0025747544516797
2450,1044705957,neuron,VVal,34.98427189788318
2475,1044705957,neuron,dV,-1.0443213356055794
2475,1044705957,neuron,VVal,33.981697143431504
2500,1044705957,neuron,dV,-1.082180543057288
2500,1044705957,neuron,VVal,32.93737580782592
2525,1044705957,neuron,VVal,31.855195264768636
2525,1044705957,neuron,dV,-1.1163796423391215
2550,1044705957,neuron,dV,-1.1471164060579786
2550,1044705957,neuron,VVal,30.738815622429513
2575,1044705957,neuron,dV,-1.1745718278551323
2575,1044705957,neuron,VVal,29.591699216371534
2600,1044705957,neuron,VVal,28.417127388516402
2600,1044705957,neuron,dV,-1.1989175329717183
2625,1044705957,neuron,dV,-1.2203199368417015
2625,1044705957,neuron,VVal,27.218209855544682
2650,1044705957,neuron,dV,-1.2389424051364968
2650,1044705957,neuron,VVal,25.99788991870298
2675,1044705957,neuron,dV,-1.2549461942713658
2675,1044705957,neuron,VVal,24.758947513566483
2700,1044705957,neuron,dV,-1.2684906619666911
2700,1044705957,neuron,VVal,23.504001319295117
2725,1044705957,neuron,dV,-1.2797330574510353
2725,1044705957,neuron,VVal,22.235510657328426
2750,1044705957,neuron,dV,-1.2888280873310245
2750,1044705957,neuron,VVal,20.95577759987739
2775,1044705957,neuron,dV,-1.2959273807551677
2775,1044705957,neuron,VVal,19.666949512546367
2800,1044705957,neuron,dV,-1.301178930992842
2800,1044705957,neuron,VVal,18.3710221317912
2825,1044705957,neuron,dV,-1.3047265605129046
2825,1044705957,neuron,VVal,17.06984320079836
2850,1044705957,neuron,dV,-1.306709437181297
2850,1044705957,neuron,VVal,15.765116640285456
2875,1044705957,neuron,dV,-1.3072616565750903
2875,1044705957,neuron,VVal,14.458407203104159
2900,1044705957,neuron,dV,-1.3065118972532126
2900,1044705957,neuron,VVal,13.151145546529069
2925,1044705957,neuron,dV,-1.3045831506139072
2925,1044705957,neuron,VVal,11.844633649275856
2950,1044705957,neuron,dV,-1.3015925237214476
2950,1044705957,neuron,VVal,10.540050498661948
2975,1044705957,neuron,dV,-1.2976511115701463
2975,1044705957,neuron,VVal,9.2384579749405
3000,1044705957,neuron,dV,-1.2928639342528585
3000,1044705957,neuron,VVal,7.940806863370354
3025,1044705957,neuron,dV,-1.28732993414175
3025,1044705957,neuron,VVal,6.647942929117495
3050,1044705957,neuron,dV,-1.2811420282844583
3050,1044705957,neuron,VVal,5.360612994975746
3075,1044705957,neuron,dV,-1.274387211639683
3075,1044705957,neuron,VVal,4.079470966691288
3100,1044705957,neuron,dV,-1.2671467074317109
3100,1044705957,neuron,VVal,2.8050837550516046
3125,1044705957,neuron,dV,-1.2594961617225786
3125,1044705957,neuron,VVal,1.5379370476198937
3150,1044705957,neuron,dV,-1.2515058802287928
3150,1044705957,neuron,VVal,0.2784408858973151
3175,1044705957,neuron,dV,-1.2432411063990765
3175,1044705957,neuron,VVal,-0.9730649943314778
3200,1044705957,neuron,dV,-1.2347623407742703
3200,1044705957,neuron,VVal,-2.216306100730554
3225,1044705957,neuron,dV,-1.2261257026262404
3225,1044705957,neuron,VVal,-3.451068441504824
3250,1044705957,neuron,VVal,-4.6771941441310645
3250,1044705957,neuron,dV,-1.2173833357686277
3275,1044705957,neuron,dV,-1.2085838611955464
3275,1044705957,neuron,VVal,-5.894577479899692
3300,1044705957,neuron,dV,-1.1997728797711271
3300,1044705957,neuron,VVal,-7.103161341095239
3325,1044705957,neuron,dV,-1.1909935284967719
3325,1044705957,neuron,VVal,-8.302934220866366
3350,1044705957,neuron,dV,-1.1822870938491092
3350,1044705957,neuron,VVal,-9.493927749363138
3375,1044705957,neuron,dV,-1.1736936852353896
3375,1044705957,neuron,VVal,-10.676214843212247
3400,1044705957,neuron,dV,-1.1652529706827397
3400,1044705957,neuron,VVal,-11.849908528447637
3425,1044705957,neuron,dV,-1.1570049754050635
3425,1044705957,neuron,VVal,-13.015161499130377
3450,1044705957,neuron,dV,-1.1489909418402122
3450,1044705957,neuron,VVal,-14.172166474535441
3475,1044705957,neuron,dV,-1.1412542471179485
3475,1044705957,neuron,VVal,-15.321157416375653
3500,1044705957,neuron,dV,-1.1338413707519535
3500,1044705957,neuron,VVal,-16.4624116634936
3525,1044705957,neuron,dV,-1.126802901743292
3525,1044705957,neuron,VVal,-17.596253034245553
3550,1044705957,neuron,dV,-1.120194570395246
3550,1044705957,neuron,VVal,-18.723055935988846
3575,1044705957,neuron,dV,-1.1140782861755265
3575,1044705957,neuron,VVal,-19.84325050638409
3600,1044705957,neuron,dV,-1.1085231591556641
3600,1044705957,neuron,VVal,-20.95732879255962
3625,1044705957,neuron,dV,-1.1036064791377234
3625,1044705957,neuron,VVal,-22.06585195171528
3650,1044705957,neuron,dV,-1.0994146237088576
3650,1044705957,neuron,VVal,-23.169458430853005
3675,1044705957,neuron,dV,-1.0960438641793984
3675,1044705957,neuron,VVal,-24.268873054561862
3700,1044705957,neuron,dV,-1.093601036479513
3700,1044705957,neuron,VVal,-25.36491691874126
3725,1044705957,neuron,dV,-1.0922040421430814
3725,1044705957,neuron,VVal,-26.458517955220774
3750,1044705957,neuron,dV,-1.0919821416563582
3750,1044705957,neuron,VVal,-27.550721997363855
3775,1044705957,neuron,dV,-1.0930759974409647
3775,1044705957,neuron,VVal,-28.642704139020214
3800,1044705957,neuron,dV,-1.0956374148881445
3800,1044705957,neuron,VVal,-29.73578013646118
3825,1044705957,neuron,dV,-1.099828715052247
3825,1044705957,neuron,VVal,-30.831417551349325
3850,1044705957,neuron,dV,-1.1058216493661859
3850,1044705957,neuron,VVal,-31.931246266401573
3875,1044705957,neuron,dV,-1.1137957322931171
3875,1044705957,neuron,VVal,-33.03706791576776
3900,1044705957,neuron,dV,-1.1239358192475748
3900,1044705957,neuron,VVal,-34.15086364806088
3925,1044705957,neuron,dV,-1.1364286915040465
3925,1044705957,neuron,VVal,-35.274799467308455
3950,1044705957,neuron,dV,-1.1514583245763697
3950,1044705957,neuron,VVal,-36.4112281588125
3975,1044705957,neuron,dV,-1.1691994099558582
3975,1044705957,neuron,VVal,-37.562686483388866
4000,1044705957,neuron,dV,-1.189808572142123
4000,1044705957,neuron,VVal,-38.731885893344725
4025,1044705957,neuron,dV,-1.213412576921439
4025,1044705957,neuron,VVal,-39.921694465486844
4050,1044705957,neuron,dV,-1.240092672149494
4050,1044705957,neuron,VVal,-41.135107042408286
4075,1044705957,neuron,dV,-1.2698640583786054
4075,1044705957,neuron,VVal,-42.37519971455778
4100,1044705957,neuron,dV,-1.3026493896425273
4100,1044705957,neuron,VVal,-43.64506377293639
4125,1044705957,neuron,dV,-1.338245216420449
4125,1044705957,neuron,VVal,-44.947713162578914
4150,1044705957,neuron,dV,-1.3762805027798342
4150,1044705957,neuron,VVal,-46.28595837899936
4175,1044705957,neuron,dV,-1.4161669287302099
4175,1044705957,neuron,VVal,-47.662238881779196
4200,1044705957,neuron,dV,-1.4570418399799454
4200,1044705957,neuron,VVal,-49.07840581050941
4225,1044705957,neuron,dV,-1.4977067045851735
4225,1044705957,neuron,VVal,-50.53544765048935
4250,1044705957,neuron,dV,-1.5365670808804248
4250,1044705957,neuron,VVal,-52.03315435507453
4275,1044705957,neuron,dV,-1.5715846230634833
4275,1044705957,neuron,VVal,-53.56972143595495
4300,1044705957,neuron,VVal,-55.14130605901844
4300,1044705957,neuron,dV,-1.600257493842477
4325,1044705957,neuron,dV,-1.6196520013768023
4325,1044705957,neuron,VVal,-56.74156355286092
4350,1044705957,neuron,dV,-1.6265134228409766
4350,1044705957,neuron,VVal,-58.36121555423772
4375,1044705957,neuron,dV,-1.6174842012825825
4375,1044705957,neuron,VVal,-59.987728977078696
4400,1044705957,neuron,dV,-1.5894476646708757
4400,1044705957,neuron,VVal,-61.605213178361275
4425,1044705957,neuron,dV,-1.5399894573902126
4425,1044705957,neuron,VVal,-63.19466084303215
4450,1044705957,neuron,dV,-1.467924842332158
4450,1044705957,neuron,VVal,-64.73465030042236
4475,1044705957,neuron,dV,-1.3737853680670256
4475,1044705957,neuron,VVal,-66.20257514275451
4500,1044705957,neuron,dV,-1.2601151434748692
4500,1044705957,neuron,VVal,-67.57636051082153
4525,1044705957,neuron,dV,-1.131428400928749
4525,1044705957,neuron,VVal,-68.8364756542964
4550,1044705957,neuron,dV,-0.9937524135685314
4550,1044705957,neuron,VVal,-69.96790405522515
4575,1044705957,neuron,dV,-0.853814644537531
4575,1044705957,neuron,VVal,-70.96165646879368
4600,1044705957,neuron,dV,-0.7180735171166939
4600,1044705957,neuron,VVal,-71.81547111333121
4625,1044705957,neuron,dV,-0.5918595730778162
4625,1044705957,neuron,VVal,-72.5335446304479
4650,1044705957,neuron,dV,-0.47884413604676407
4650,1044705957,neuron,VVal,-73.12540420352572
4675,1044705957,neuron,dV,-0.3809150387905058
4675,1044705957,neuron,VVal,-73.60424833957248
4700,1044705957,neuron,VVal,-73.98516337836298
4700,1044705957,neuron,dV,-0.2983938145290502
4725,1044705957,neuron,dV,-0.2304458801230081
4725,1044705957,neuron,VVal,-74.28355719289203
4750,1044705957,neuron,dV,-0.17553192039963772
4750,1044705957,neuron,VVal,-74.51400307301505
4775,1044705957,neuron,dV,-0.13179651179224242
4775,1044705957,neuron,VVal,-74.68953499341468
4800,1044705957,neuron,dV,-0.09734895608159688
4800,1044705957,neuron,VVal,-74.82133150520693
4825,1044705957,neuron,dV,-0.07043546004141894
4825,1044705957,neuron,VVal,-74.91868046128853
4850,1044705957,neuron,dV,-0.04952440684599464
4850,1044705957,neuron,VVal,-74.98911592132995
4875,1044705957,neuron,VVal,-75.03864032817594
4875,1044705957,neuron,dV,-0.03333224979752405
4900,1044705957,neuron,dV,-0.020814190323499116
4900,1044705957,neuron,VVal,-75.07197257797347
4925,1044705957,neuron,dV,-0.011137290589890837
4925,1044705957,neuron,VVal,-75.09278676829697
4950,1044705957,neuron,dV,-0.0036473397142993136
4950,1044705957,neuron,VVal,-75.10392405888686
4975,1044705957,neuron,dV,0.0021640866587257614
4975,1044705957,neuron,VVal,-75.10757139860117
5000,1044705957,neuron,dV,0.006689214598681926
5000,1044705957,neuron,VVal,-75.10540731194244
